OrderDetail_ID;Order_ID;Product_ID;Quantity_Ordered;Unit_Price
16115;10658;315;2;11.86
16113;10656;324;5;33.04
16093;10643;328;4;21.44
16094;10644;337;5;46.92
16106;10651;349;4;6.24
16114;10657;369;4;19.49
16081;10637;372;5;36.04
16108;10651;372;1;36.04
16099;10647;388;1;13.83
16090;10640;396;1;16.62
16152;10682;8;1;19.29
16134;10668;13;1;156.09
16124;10664;16;5;33.32
16126;10665;36;1;21.31
16155;10683;45;5;37.03
16149;10680;66;2;86.82
16121;10663;72;5;28.02
16123;10664;79;5;10.64
16135;10669;91;2;38.79
16151;10681;96;4;33.17
16153;10683;109;1;21.15
16140;10672;121;5;7.31
16137;10670;126;5;9.82
16132;10666;135;1;124.16
16127;10666;140;3;15.73
16129;10666;146;3;94.63
16156;10683;168;5;35.79
16122;10664;173;2;11.42
16128;10666;175;2;22.53
16133;10667;177;1;43.95
16136;10669;183;5;13.35
16138;10671;199;3;14.58
16160;10685;207;1;61.69
16150;10681;215;2;18.96
16145;10677;225;1;15.59
16139;10671;233;5;7.29
16143;10675;237;3;13.4
16158;10684;244;3;113.93
16131;10666;249;1;57.6
16157;10683;255;3;16.03
16118;10661;262;3;7.31
16154;10683;264;1;34.53
16120;10663;275;4;16.04
16117;10660;293;1;49.67
16116;10659;315;5;11.86
16119;10662;316;1;163.65
16141;10673;317;1;38.39
16142;10674;343;1;17.97
16144;10676;352;1;43.97
16159;10684;361;2;14.99
16148;10680;374;2;70.41
16130;10666;377;1;20.79
16146;10678;388;1;13.83
16125;10664;397;5;7.49
16147;10679;399;1;86.12
16175;10694;24;1;59.18
16201;10709;46;3;58.14
16194;10704;50;2;60.25
16204;10709;67;2;30.93
16164;10689;81;1;85.04
16172;10693;92;5;7.44
16192;10704;114;4;9.35
16174;10694;123;3;49.22
16163;10688;137;1;73.16
16200;10708;141;1;43.9
16167;10691;148;1;179.25
16180;10697;162;5;13.95
16196;10705;164;3;50.04
16179;10696;170;1;38.81
16171;10693;174;2;36.74
16188;10703;182;1;43.7
16178;10695;202;1;53.8
16190;10704;208;1;86.43
16176;10694;211;5;14.93
16207;10712;213;1;206.92
16168;10692;229;1;82.53
16197;10705;232;4;78.39
16185;10700;235;1;20.65
16189;10704;240;4;33.7
16183;10700;262;5;7.31
16203;10709;264;2;34.53
16166;10690;268;5;8.62
16184;10700;269;4;34.63
16187;10702;269;2;34.63
16169;10693;275;4;16.04
16198;10706;289;1;36.56
16165;10690;298;5;6.88
16186;10701;298;5;6.88
16182;10699;311;1;28.11
16181;10698;331;4;43.03
16161;10686;343;2;17.97
16205;10710;347;1;56.65
16173;10693;356;2;91.26
16199;10707;358;5;6.07
16162;10687;367;1;25.64
16191;10704;367;3;25.64
16195;10705;368;2;16.17
16202;10709;372;5;36.04
16177;10694;373;1;73.66
16170;10693;380;1;18.18
16206;10711;386;1;68.44
16193;10704;390;2;5.51
16242;10740;37;3;12.72
16222;10723;50;2;60.25
16225;10726;54;1;93.26
16244;10740;55;3;13.77
16241;10739;72;4;28.02
16234;10734;89;5;12.75
16212;10716;103;1;29.55
16223;10724;108;1;96.2
16210;10714;134;1;35.88
16236;10735;136;3;72.64
16216;10720;148;1;179.25
16238;10736;159;1;86.93
16243;10740;161;2;25.99
16219;10722;179;2;86.06
16215;10719;184;1;33.04
16237;10736;197;5;5.16
16229;10730;220;1;70.5
16217;10720;230;1;74.58
16230;10731;248;1;50.65
16239;10737;259;1;30.15
16233;10734;262;4;7.31
16220;10723;264;2;34.53
16235;10735;272;1;199.5
16240;10738;274;1;238.56
16214;10718;275;1;16.04
16218;10721;276;1;93.18
16232;10733;302;1;95.71
16213;10717;324;3;33.04
16226;10727;338;1;35.99
16208;10713;358;5;6.07
16228;10729;360;1;54.08
16209;10713;362;2;69.35
16231;10732;366;1;34.74
16221;10723;371;2;27.9
16211;10715;373;1;73.66
16227;10728;388;1;13.83
16224;10725;389;1;151.35
16264;10755;46;2;58.14
16262;10754;76;3;29.14
16256;10751;78;2;46.37
16267;10756;89;2;12.75
16257;10751;94;5;23.08
16260;10753;108;5;96.2
16249;10744;113;5;76.9
16270;10759;119;1;11.29
16265;10755;128;2;22.6
16280;10767;137;1;73.16
16266;10755;138;5;29.8
16269;10758;140;5;15.73
16255;10750;172;1;21.42
16246;10742;173;3;11.42
16274;10762;174;1;36.74
16268;10757;179;1;86.06
16273;10761;189;3;77.89
16258;10751;197;4;5.16
16252;10747;214;1;184.27
16248;10744;259;3;30.15
16279;10766;260;3;52.69
16271;10760;261;1;16.41
16245;10741;273;1;158.21
16247;10743;277;1;24.34
16278;10765;278;1;92.12
16250;10745;283;5;31.74
16251;10746;299;1;36.5
16272;10761;309;3;70.32
16253;10748;329;1;195.87
16254;10749;346;2;33.42
16276;10764;347;1;56.65
16263;10755;358;5;6.07
16275;10763;377;5;20.79
16277;10765;385;3;55.7
16261;10754;390;3;5.51
16259;10752;394;1;242.5
16303;10778;4;1;33.63
16297;10775;6;1;16.82
16315;10787;27;4;12.77
16291;10773;49;2;60.3
16293;10773;60;2;51.73
16286;10771;76;4;29.14
16318;10790;83;5;20.79
16320;10792;85;2;22.82
16292;10773;89;3;12.75
16296;10775;106;1;200.96
16281;10768;115;1;16.23
16306;10780;116;1;32.71
16311;10784;128;1;22.6
16310;10784;136;2;72.64
16287;10771;139;1;70.61
16295;10774;139;1;70.61
16312;10784;152;2;89.52
16304;10779;159;1;86.93
16322;10794;169;5;12.16
16283;10769;170;2;38.81
16309;10783;185;1;80.51
16307;10781;192;1;53.31
16289;10772;208;1;86.43
16300;10776;217;1;186.65
16288;10771;220;2;70.5
16282;10769;244;3;113.93
16298;10776;256;3;60.09
16316;10788;268;5;8.62
16290;10773;272;1;199.5
16319;10791;287;4;101.21
16294;10773;299;2;36.5
16317;10789;313;1;56.52
16302;10777;341;1;237.76
16285;10771;349;4;6.24
16313;10785;349;5;6.24
16299;10776;362;2;69.35
16314;10786;365;1;192.26
16284;10770;366;1;34.74
16305;10779;368;2;16.17
16321;10793;369;1;19.49
16301;10777;370;2;91.88
16308;10782;399;1;86.12
16350;10813;5;1;90.54
16346;10809;12;5;11.5
16347;10810;15;1;76.66
16323;10795;27;4;12.77
16338;10806;32;1;227.01
16355;10817;36;1;21.31
16345;10809;37;3;12.72
16353;10816;50;1;60.25
16340;10807;53;4;8.47
16352;10815;58;1;169.34
16336;10806;82;2;47
16349;10812;89;2;12.75
16341;10808;94;2;23.08
16354;10816;108;2;96.2
16328;10799;114;5;9.35
16343;10809;117;4;41.59
16360;10821;126;5;9.82
16342;10809;132;4;16.87
16335;10805;166;2;20.3
16362;10822;173;5;11.42
16351;10814;178;1;36.78
16330;10800;218;1;206.05
16325;10797;226;1;77.97
16332;10802;227;1;25.24
16334;10804;230;1;74.58
16324;10796;237;5;13.4
16348;10811;245;1;30.8
16339;10807;262;5;7.31
16329;10799;306;1;77.18
16331;10801;309;1;70.32
16361;10822;309;1;70.32
16326;10798;324;1;33.04
16344;10809;328;1;21.44
16359;10821;335;4;25.2
16333;10803;368;2;16.17
16356;10818;373;1;73.66
16358;10820;376;1;130.04
16357;10819;379;2;15.19
16337;10806;382;5;11.62
16327;10799;397;5;7.49
16373;10830;4;1;33.63
16368;10827;13;1;156.09
16374;10831;27;4;12.77
16389;10841;37;3;12.72
16387;10840;46;1;58.14
16391;10843;48;5;6.53
16383;10837;53;4;8.47
16395;10847;59;1;188.43
16377;10831;80;3;34.87
16365;10824;83;1;20.79
16398;10849;107;3;89.96
16381;10835;109;4;21.15
16390;10842;137;1;73.16
16386;10839;144;1;84.26
16388;10840;160;3;19.72
16363;10823;166;3;20.3
16376;10831;178;5;36.78
16385;10838;182;2;43.7
16396;10848;198;1;35.98
16367;10826;227;1;25.24
16379;10833;248;1;50.65
16399;10849;262;5;7.31
16364;10824;269;1;34.63
16394;10846;271;1;196.85
16370;10828;298;3;6.88
16400;10849;303;4;86.81
16392;10844;310;1;188.26
16375;10831;320;2;31.21
16380;10834;321;1;72.68
16382;10836;339;1;227.15
16393;10845;345;2;52.38
16366;10825;349;5;6.24
16378;10832;351;1;15.22
16369;10828;354;2;29.98
16372;10829;384;1;68.55
16371;10828;391;1;19.47
16397;10849;396;1;16.62
16384;10837;399;4;86.12
16431;10871;17;4;24.97
16411;10858;54;1;93.26
16429;10870;70;2;50.37
16436;10874;96;3;33.17
16422;10866;107;2;89.96
16443;10877;109;3;21.15
16403;10851;116;3;32.71
16415;10860;116;1;32.71
16405;10852;122;1;238.19
16416;10861;125;3;85.31
16420;10864;138;4;29.8
16413;10860;146;3;94.63
16439;10874;156;1;60.49
16423;10866;157;2;176.62
16404;10851;171;4;38.35
16430;10871;172;4;21.42
16440;10875;175;4;22.53
16406;10853;176;1;118.05
16433;10873;179;1;86.06
16438;10874;190;2;14.72
16402;10851;203;2;25.06
16437;10874;209;5;15.56
16442;10876;211;5;14.93
16419;10864;229;5;82.53
16417;10862;230;1;74.58
16424;10867;235;3;20.65
16409;10856;243;4;22.38
16435;10874;243;1;22.38
16418;10863;255;4;16.03
16428;10870;273;1;158.21
16410;10857;276;1;93.18
16426;10869;278;1;92.12
16412;10859;281;1;121.25
16427;10870;300;3;22.41
16401;10850;303;1;86.81
16408;10855;305;1;33.73
16421;10865;325;1;77.17
16414;10860;336;2;27.85
16407;10854;354;3;29.98
16441;10875;367;1;25.64
16432;10872;368;4;16.17
16434;10874;373;5;73.66
16425;10868;379;1;15.19
16464;10889;1;1;21.53
16475;10894;32;1;227.01
16477;10896;34;1;214.26
16473;10894;35;5;32.77
16489;10902;45;1;37.03
16453;10884;48;5;6.53
16476;10895;58;1;169.34
16444;10878;63;1;96.02
16486;10899;76;1;29.14
16455;10884;83;4;20.79
16483;10898;85;1;22.82
16484;10898;88;1;133.01
16458;10885;96;4;33.17
16445;10879;107;1;89.96
16491;10904;107;1;89.96
16471;10893;111;1;70.46
16459;10885;113;4;76.9
16465;10890;113;1;76.9
16487;10900;114;4;9.35
16488;10901;127;1;149.65
16460;10886;139;5;70.61
16490;10903;141;1;43.9
16469;10892;144;2;84.26
16481;10898;165;3;38.95
16467;10890;174;2;36.74
16456;10885;178;1;36.78
16451;10884;180;2;57.28
16470;10892;180;1;57.28
16457;10885;193;5;11.45
16479;10897;193;5;11.45
16472;10894;197;5;5.16
16480;10898;204;3;32.3
16447;10881;206;1;73.1
16463;10888;208;1;86.43
16449;10883;217;2;186.65
16462;10887;230;1;74.58
16468;10891;239;1;79.31
16446;10880;249;2;57.6
16485;10898;278;1;92.12
16452;10884;285;1;133.95
16454;10884;331;3;43.03
16461;10886;331;3;43.03
16466;10890;379;1;15.19
16450;10884;382;2;11.62
16478;10897;397;4;7.49
16482;10898;397;3;7.49
16474;10894;398;1;57.79
16448;10882;400;4;107.97
16511;10919;4;4;33.63
16507;10917;20;1;91.71
16502;10912;33;1;78.72
16526;10927;46;2;58.14
16516;10920;49;2;60.3
16530;10928;51;1;107.8
16508;10917;70;1;50.37
16528;10928;83;1;20.79
16521;10923;86;1;56.44
16515;10920;90;1;19.62
16522;10924;108;1;96.2
16498;10910;116;3;32.71
16499;10910;127;1;149.65
16533;10931;130;5;11.81
16529;10928;131;2;51.07
16510;10918;160;1;19.72
16518;10921;161;1;25.99
16497;10910;162;4;13.95
16532;10930;169;5;12.16
16513;10920;174;2;36.74
16500;10910;180;2;57.28
16492;10905;195;1;13.88
16509;10917;228;1;98.15
16512;10919;231;3;20.79
16523;10925;241;1;217.2
16514;10920;254;2;25.68
16520;10922;258;1;86.25
16494;10907;263;4;50.13
16505;10915;295;2;10.82
16493;10906;298;2;6.88
16503;10913;332;5;7.94
16525;10927;332;5;7.94
16504;10914;338;1;35.99
16506;10916;340;1;210.84
16527;10928;345;5;52.38
16496;10909;347;1;56.65
16501;10911;347;1;56.65
16524;10926;349;5;6.24
16519;10921;358;4;6.07
16495;10908;370;1;91.88
16531;10929;377;1;20.79
16517;10921;393;5;34.73
16541;10934;23;4;59.39
16561;10948;26;1;32.23
16547;10940;42;1;225.86
16552;10943;47;1;219.31
16556;10944;54;1;93.26
16576;10958;73;1;173.08
16545;10938;77;5;102.91
16559;10946;89;3;12.75
16571;10953;111;4;70.46
16550;10942;121;4;7.31
16563;10949;132;5;16.87
16548;10941;139;1;70.61
16544;10937;156;1;60.49
16546;10939;163;1;25.67
16538;10933;174;4;36.74
16577;10959;182;5;43.7
16534;10932;185;2;80.51
16570;10953;191;3;43.09
16562;10949;192;3;53.31
16572;10954;195;3;13.88
16569;10953;201;2;9.04
16566;10951;215;4;18.96
16555;10944;219;2;36.62
16564;10949;219;3;36.62
16553;10944;220;3;70.5
16535;10933;231;1;20.79
16536;10933;234;4;41.12
16558;10946;236;2;35
16554;10944;238;5;35.35
16542;10935;240;1;33.7
16560;10947;254;1;25.68
16540;10934;255;3;16.03
16551;10942;260;3;52.69
16565;10950;267;4;57.88
16574;10956;280;3;37.96
16568;10952;289;3;36.56
16537;10933;313;1;56.52
16575;10957;313;1;56.52
16543;10936;320;1;31.21
16539;10933;325;2;77.17
16557;10945;339;1;227.15
16578;10959;345;4;52.38
16549;10942;346;5;33.42
16573;10955;348;2;17.02
16567;10952;376;2;130.04
16610;10976;1;1;21.53
16594;10966;4;1;33.63
16597;10969;24;2;59.18
16579;10960;36;5;21.31
16621;10983;38;1;65.25
16620;10982;62;1;41.38
16582;10961;63;1;96.02
16605;10973;69;1;90.17
16600;10970;71;1;16.23
16612;10976;85;2;22.82
16591;10963;89;3;12.75
16592;10964;89;5;12.75
16607;10975;90;1;19.62
16623;10985;101;2;21.25
16598;10969;102;1;98.09
16587;10961;118;2;36.16
16604;10972;120;1;83.57
16583;10961;132;3;16.87
16588;10962;149;3;210.17
16613;10977;152;5;89.52
16584;10961;174;1;36.74
16619;10981;177;2;43.95
16608;10976;195;5;13.88
16624;10986;199;5;14.58
16618;10981;200;3;182.31
16581;10961;201;5;9.04
16593;10965;224;1;242.14
16589;10963;226;4;77.97
16615;10979;229;5;82.53
16617;10980;243;1;22.38
16580;10960;257;1;57.34
16603;10971;269;1;34.63
16614;10978;269;2;34.63
16611;10976;271;1;196.85
16616;10979;281;1;121.25
16590;10963;289;4;36.56
16606;10974;297;2;149.88
16602;10970;336;3;27.85
16585;10961;342;2;89.35
16609;10976;354;2;29.98
16596;10968;357;1;51.24
16595;10967;364;1;57.59
16622;10984;368;3;16.17
16601;10970;369;2;19.49
16599;10969;385;1;55.7
16586;10961;387;2;83.95
16632;10993;17;1;24.97
16639;10995;28;2;69.3
16669;11010;32;1;227.01
16643;10997;50;1;60.25
16672;11012;70;2;50.37
16631;10992;72;3;28.02
16656;11005;76;4;29.14
16678;11014;93;1;33.1
16662;11007;104;4;13.48
16677;11013;119;3;11.29
16653;11002;125;1;85.31
16668;11010;132;3;16.87
16676;11013;132;1;16.87
16652;11001;133;2;64.22
16647;10999;137;1;73.16
16630;10991;146;1;94.63
16674;11012;152;1;89.52
16664;11008;164;2;50.04
16654;11003;169;3;12.16
16629;10990;178;1;36.78
16670;11011;181;1;21.47
16626;10988;185;1;80.51
16659;11006;185;5;80.51
16633;10994;198;2;35.98
16660;11006;199;3;14.58
16627;10989;205;1;171.28
16646;10998;213;1;206.92
16651;11001;220;3;70.5
16665;11008;237;4;13.4
16640;10996;245;1;30.8
16663;11008;259;1;30.15
16649;11000;269;1;34.63
16667;11009;269;3;34.63
16637;10994;275;2;16.04
16625;10987;282;1;85.74
16657;11005;283;1;31.74
16642;10997;286;5;6.33
16671;11012;286;5;6.33
16644;10997;289;1;36.56
16675;11012;292;2;78.84
16635;10994;300;1;22.41
16641;10997;302;4;95.71
16650;11000;306;3;77.18
16634;10994;311;1;28.11
16648;11000;314;3;81.11
16661;11007;318;1;37.9
16645;10997;331;2;43.03
16658;11005;336;4;27.85
16655;11004;356;1;91.26
16666;11009;361;1;14.99
16638;10995;365;1;192.26
16673;11012;391;2;19.47
16628;10989;396;1;16.62
16636;10994;396;5;16.62
16718;11039;1;2;21.53
16694;11027;9;5;8.89
16715;11037;23;3;59.39
16683;11019;24;2;59.18
16714;11037;46;2;58.14
16702;11031;48;5;6.53
16721;11039;50;3;60.25
16720;11039;53;5;8.47
16724;11039;74;4;16.49
16717;11038;78;1;46.37
16701;11031;96;3;33.17
16681;11017;102;1;98.09
16692;11026;103;3;29.55
16703;11031;130;5;11.81
16709;11033;138;2;29.8
16706;11032;155;5;75.85
16679;11015;157;1;176.62
16687;11022;164;1;50.04
16711;11035;171;2;38.35
16723;11039;173;2;11.42
16688;11023;183;5;13.35
16686;11022;187;2;76.66
16697;11030;198;1;35.98
16699;11031;210;2;30.58
16698;11031;211;3;14.93
16707;11033;211;5;14.93
16682;11018;222;4;55.72
16685;11021;235;5;20.65
16727;11041;235;4;20.65
16710;11034;237;5;13.4
16696;11029;238;3;35.35
16689;11024;245;1;30.8
16722;11039;263;4;50.13
16684;11020;266;1;220.72
16690;11025;271;1;196.85
16700;11031;277;3;24.34
16725;11040;280;3;37.96
16695;11028;302;1;95.71
16713;11036;302;3;95.71
16726;11040;336;1;27.85
16680;11016;358;5;6.07
16691;11026;367;1;25.64
16716;11037;376;2;130.04
16712;11036;379;2;15.19
16704;11032;380;4;18.18
16705;11032;386;1;68.44
16693;11026;387;3;83.95
16708;11033;390;2;5.51
16719;11039;396;5;16.62
16743;11051;9;3;8.89
16752;11057;13;2;156.09
16733;11045;39;1;54.86
16767;11067;51;1;107.8
16765;11066;63;2;96.02
16732;11044;73;1;173.08
16757;11060;81;1;85.04
16764;11065;85;3;22.82
16738;11049;113;2;76.9
16737;11048;120;1;83.57
16740;11051;134;1;35.88
16728;11042;137;4;73.16
16747;11054;141;1;43.9
16766;11066;144;3;84.26
16735;11046;158;1;182.1
16759;11061;169;3;12.16
16754;11058;175;4;22.53
16742;11051;179;1;86.06
16769;11068;184;1;33.04
16751;11056;189;3;77.89
16739;11050;209;1;15.56
16763;11064;212;1;97.17
16730;11043;229;4;82.53
16768;11068;231;3;20.79
16750;11056;240;2;33.7
16734;11046;272;1;199.5
16746;11053;276;1;93.18
16758;11061;280;1;37.96
16745;11052;283;2;31.74
16761;11062;288;1;142.33
16755;11059;289;2;36.56
16744;11051;293;5;49.67
16753;11057;293;4;49.67
16729;11042;298;5;6.88
16741;11051;304;2;32.05
16731;11043;309;3;70.32
16748;11055;312;1;91.25
16762;11063;327;1;114.44
16749;11056;348;2;17.02
16756;11060;364;1;57.59
16736;11047;383;1;162.97
16760;11061;396;3;16.62
16793;11087;11;1;87.09
16774;11073;33;1;78.72
16770;11069;37;5;12.72
16786;11080;70;3;50.37
16778;11077;90;2;19.62
16797;11090;100;1;226.84
16800;11093;105;1;236.9
16779;11078;120;1;83.57
16799;11092;122;1;238.19
16790;11084;127;1;149.65
16792;11086;149;1;210.17
16791;11085;164;3;50.04
16772;11071;169;5;12.16
16785;11080;172;1;21.42
16802;11095;172;2;21.42
16787;11081;193;5;11.45
16771;11070;216;1;167.17
16788;11082;233;5;7.29
16775;11074;242;1;205.3
16777;11076;244;1;113.93
16803;11096;249;1;57.6
16796;11089;259;1;30.15
16783;11080;262;5;7.31
16784;11080;277;2;24.34
16789;11083;299;4;36.5
16794;11087;321;2;72.68
16776;11075;323;1;246.46
16780;11079;351;5;15.22
16782;11080;367;1;25.64
16801;11094;369;1;19.49
16773;11072;372;1;36.04
16795;11088;373;1;73.66
16798;11091;381;1;37.52
16781;11079;387;3;83.95
16832;11118;4;5;33.63
16806;11099;8;5;19.29
16817;11105;9;4;8.89
16834;11119;15;5;76.66
16805;11098;19;1;235.23
16825;11112;20;1;91.71
16837;11122;21;1;198.28
16820;11107;28;1;69.3
16819;11106;29;1;157.95
16828;11115;29;2;157.95
16818;11105;31;4;78.21
16840;11123;55;5;13.77
16826;11113;59;1;188.43
16835;11120;64;1;206.29
16841;11123;76;4;29.14
16808;11100;81;2;85.04
16810;11101;84;2;170.21
16812;11102;88;1;133.01
16814;11104;133;1;64.22
16830;11117;137;1;73.16
16844;11123;138;1;29.8
16824;11111;147;1;63.46
16813;11103;160;1;19.72
16831;11118;181;2;21.47
16807;11100;185;1;80.51
16843;11123;187;1;76.66
16823;11110;189;1;77.89
16842;11123;192;1;53.31
16829;11116;229;1;82.53
16827;11114;230;1;74.58
16838;11123;231;5;20.79
16822;11109;236;1;35
16804;11097;253;1;105.26
16811;11101;268;4;8.62
16815;11105;269;4;34.63
16816;11105;277;4;24.34
16836;11121;278;1;92.12
16833;11118;280;2;37.96
16839;11123;280;3;37.96
16809;11100;283;4;31.74
16821;11108;353;1;88.9
16854;11131;1;5;21.53
16868;11139;4;2;33.63
16874;11145;6;1;16.82
16869;11140;9;3;8.89
16877;11148;11;2;87.09
16846;11125;43;1;187.09
16861;11136;64;1;206.29
16866;11137;101;4;21.25
16851;11128;102;1;98.09
16853;11130;102;1;98.09
16881;11151;120;1;83.57
16873;11144;137;1;73.16
16880;11150;137;1;73.16
16863;11137;141;3;43.9
16871;11142;147;1;63.46
16852;11129;154;2;43.5
16870;11141;156;1;60.49
16855;11132;161;1;25.99
16876;11147;168;1;35.79
16862;11137;184;1;33.04
16867;11138;190;5;14.72
16858;11134;208;3;86.43
16875;11146;210;1;30.58
16848;11127;215;5;18.96
16845;11124;224;1;242.14
16878;11148;253;1;105.26
16847;11126;259;1;30.15
16865;11137;275;2;16.04
16872;11143;277;1;24.34
16859;11135;278;2;92.12
16860;11135;282;2;85.74
16849;11127;304;2;32.05
16864;11137;312;1;91.25
16850;11127;361;1;14.99
16856;11133;369;1;19.49
16879;11149;396;1;16.62
16857;11134;399;2;86.12
16919;11173;13;1;156.09
16926;11177;29;1;157.95
16899;11164;31;2;78.21
16925;11176;31;1;78.21
16914;11170;44;5;12.94
16896;11163;45;4;37.03
16916;11172;71;2;16.23
16902;11166;74;3;16.49
16904;11167;74;3;16.49
16887;11156;103;4;29.55
16882;11152;104;5;13.48
16891;11159;120;1;83.57
16929;11178;120;2;83.57
16913;11170;125;1;85.31
16895;11163;130;4;11.81
16917;11172;134;1;35.88
16885;11155;140;1;15.73
16884;11154;147;1;63.46
16897;11163;161;1;25.99
16920;11174;166;1;20.3
16883;11153;184;1;33.04
16908;11169;189;1;77.89
16928;11178;194;2;51.11
16888;11156;206;2;73.1
16892;11160;219;1;36.62
16909;11169;225;2;15.59
16915;11171;227;1;25.24
16905;11167;230;2;74.58
16912;11170;240;3;33.7
16924;11175;245;2;30.8
16901;11166;249;3;57.6
16894;11162;261;1;16.41
16910;11169;269;4;34.63
16890;11158;276;1;93.18
16900;11165;291;1;66.99
16907;11168;298;2;6.88
16893;11161;302;1;95.71
16911;11169;311;1;28.11
16918;11172;328;5;21.44
16906;11168;333;5;56.32
16927;11178;336;3;27.85
16903;11166;344;3;11.68
16923;11175;364;5;57.59
16922;11175;379;1;15.19
16898;11164;383;1;162.97
16889;11157;385;1;55.7
16886;11156;390;4;5.51
16921;11175;397;5;7.49
16949;11189;2;1;143.74
16947;11187;9;2;8.89
